suite,method,order,n,m,seed,trial,measurement,operation,time_ms,peak_kib,correct,total_dfns,python_version,platform,commit_sha,timestamp_utc
baseline,bruteforce,lex1,5,6,25260953,87,timing,rank,0.010134000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,88,timing,unrank,0.000363000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,88,timing,rank,0.033609000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,89,timing,unrank,0.000375000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,89,timing,rank,0.003632000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,90,timing,unrank,0.000350000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,90,timing,rank,0.019286000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,91,timing,unrank,0.000348000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,91,timing,rank,0.010893000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,92,timing,unrank,0.000348000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,92,timing,rank,0.053736000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,93,timing,unrank,0.000360000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,93,timing,rank,0.016651000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,94,timing,unrank,0.000348000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,94,timing,rank,0.073292000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,95,timing,unrank,0.000361000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,95,timing,rank,0.045438000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,96,timing,unrank,0.000374000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,96,timing,rank,0.026082000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,97,timing,unrank,0.000335000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,97,timing,rank,0.058734000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,98,timing,unrank,0.000380000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,98,timing,rank,0.001814000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,99,timing,unrank,0.000353000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,99,timing,rank,0.059003000,,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,0,memory,unrank,,0.101562,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,0,memory,rank,,0.113281,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,1,memory,unrank,,0.101562,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,1,memory,rank,,0.085938,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,2,memory,unrank,,0.101562,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,2,memory,rank,,0.113281,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,3,memory,unrank,,0.101562,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,3,memory,rank,,0.113281,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,4,memory,unrank,,0.101562,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,5,6,25260953,4,memory,rank,,0.085938,True,3003,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,-1,timing,preprocess,38.129396300,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,-1,memory,preprocess,,3702.367188,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,0,timing,unrank,0.000691000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,0,timing,rank,0.022823000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,1,timing,unrank,0.000559000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,1,timing,rank,0.087033000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,2,timing,unrank,0.000385000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,2,timing,rank,0.170342000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,3,timing,unrank,0.000331000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,3,timing,rank,0.074744000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,4,timing,unrank,0.000524000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,4,timing,rank,0.002328000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,5,timing,unrank,0.000253000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,5,timing,rank,0.139392000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,6,timing,unrank,0.000396000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,6,timing,rank,0.003410000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,7,timing,unrank,0.000264000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,7,timing,rank,0.034566000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,8,timing,unrank,0.000342000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,8,timing,rank,0.003677000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,9,timing,unrank,0.000310000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,9,timing,rank,0.138270000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,10,timing,unrank,0.000357000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,10,timing,rank,0.374133000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,11,timing,unrank,0.000725000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,11,timing,rank,0.184718000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,12,timing,unrank,0.000436000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,12,timing,rank,0.032097000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,13,timing,unrank,0.000377000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,13,timing,rank,0.135843000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,14,timing,unrank,0.000387000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,14,timing,rank,0.101512000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,15,timing,unrank,0.000453000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,15,timing,rank,0.053377000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,16,timing,unrank,0.000380000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,16,timing,rank,0.026551000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,17,timing,unrank,0.000330000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,17,timing,rank,0.012492000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,18,timing,unrank,0.000522000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,18,timing,rank,0.182191000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,19,timing,unrank,0.000329000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,19,timing,rank,0.134927000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,20,timing,unrank,0.000310000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,20,timing,rank,0.106268000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,21,timing,unrank,0.000338000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,21,timing,rank,0.104343000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,22,timing,unrank,0.000343000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,22,timing,rank,0.094004000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,23,timing,unrank,0.000344000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,23,timing,rank,0.133083000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,24,timing,unrank,0.000325000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,24,timing,rank,0.163231000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,25,timing,unrank,0.000357000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,25,timing,rank,0.135763000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,26,timing,unrank,0.000349000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,26,timing,rank,0.039216000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,27,timing,unrank,0.000321000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,27,timing,rank,0.147197000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,28,timing,unrank,0.000367000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,28,timing,rank,0.051168000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,29,timing,unrank,0.000337000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,29,timing,rank,0.081188000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,30,timing,unrank,0.000332000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,30,timing,rank,0.020013000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,31,timing,unrank,0.000309000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,31,timing,rank,0.078114000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,32,timing,unrank,0.000334000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,32,timing,rank,0.027609000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,33,timing,unrank,0.000324000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,33,timing,rank,0.115202000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,34,timing,unrank,0.000401000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,34,timing,rank,0.146609000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,35,timing,unrank,0.000352000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,35,timing,rank,0.085186000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,36,timing,unrank,0.000352000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,36,timing,rank,0.060458000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,37,timing,unrank,0.000346000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,37,timing,rank,0.084500000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,38,timing,unrank,0.000341000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,38,timing,rank,0.047162000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,39,timing,unrank,0.000542000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,39,timing,rank,0.072631000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,40,timing,unrank,0.000367000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,40,timing,rank,0.101681000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,41,timing,unrank,0.000361000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,41,timing,rank,0.048921000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,42,timing,unrank,0.000327000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,42,timing,rank,0.019803000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,43,timing,unrank,0.000278000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,43,timing,rank,0.053920000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,44,timing,unrank,0.000353000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,44,timing,rank,0.109492000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,45,timing,unrank,0.000342000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,45,timing,rank,0.129834000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,46,timing,unrank,0.000348000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,46,timing,rank,0.104798000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,47,timing,unrank,0.000360000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,47,timing,rank,0.126481000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,48,timing,unrank,0.000345000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,48,timing,rank,0.073157000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,49,timing,unrank,0.000344000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,6,6,25360956,49,timing,rank,0.021881000,,True,8008,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
